price,area,rooms,price_per_sqm,area_per_room,lat_bin,lon_bin,distance_to_center_km,zip_prefix
785000.0,105.0,5.0,7476.190476190476,21.0,52.370000000000005,4.91,0.5414331976964687,1011
565000.0,94.0,3.0,6010.63829787234,31.333333333333332,52.36,4.83,5.387825121353572,1065
1395000.0,133.0,3.0,10488.721804511279,44.333333333333336,52.42,4.9,5.715432403825692,1035
795000.0,102.0,3.0,7794.117647058823,34.0,52.36,4.88,1.3702606074095884,1017
1200000.0,121.0,4.0,9917.355371900827,30.25,52.370000000000005,4.88,1.5719880793759915,1016
995000.0,146.0,3.0,6815.068493150685,48.666666666666664,52.370000000000005,4.9,0.6657163638535751,1017
775000.0,127.0,3.0,6102.36220472441,42.333333333333336,52.36,4.9,0.8773714242720534,1017
825000.0,148.0,3.0,5574.324324324324,49.333333333333336,52.36,4.9,0.8739400026320358,1017
1249000.0,258.0,5.0,4841.085271317829,51.6,52.410000000000004,4.97,6.46807033943059,1027
380000.0,100.0,4.0,3800.0,25.0,52.38,4.8,7.066763875027864,1067
450000.0,120.0,5.0,3750.0,24.0,52.32,4.96,6.578158253673294,1102
399000.0,66.0,2.0,6045.454545454545,33.0,52.38,4.92,1.8636043720513387,1019
650000.0,102.0,3.0,6372.549019607844,34.0,52.38,4.88,2.0200829014772155,1015
485000.0,109.0,1.0,4449.54128440367,109.0,52.35,4.82,6.423512436894251,1066
1599000.0,139.0,5.0,11503.597122302159,27.8,52.36,4.87,2.5068262134259016,1054
950000.0,226.0,7.0,4203.539823008849,32.285714285714285,52.35,4.78,8.948271272048407,1069
629000.0,127.0,4.0,4952.755905511811,31.75,52.34,4.79,8.13421115867083,1066
359000.0,69.0,4.0,5202.898550724638,17.25,52.38,4.97,4.478972845517847,1023
419000.0,75.0,4.0,5586.666666666667,18.75,52.370000000000005,4.95,3.270732788424494,1095
250000.0,60.0,3.0,4166.666666666667,20.0,52.32,4.95,5.974346315519137,1102
320000.0,104.0,5.0,3076.923076923077,20.8,52.300000000000004,4.98,9.322746369561749,1106
415000.0,115.0,4.0,3608.695652173913,28.75,52.32,4.96,6.4483561946471175,1103
750000.0,124.0,5.0,6048.387096774193,24.8,52.36,4.92,1.1120615457825307,1018
420000.0,73.0,3.0,5753.424657534247,24.333333333333332,52.33,4.86,5.381895053791144,1081
525000.0,63.0,3.0,8333.333333333334,21.0,52.38,4.89,2.0593304029841275,1013
550000.0,107.0,4.0,5140.186915887851,26.75,52.35,5.0,6.551480343426705,1087
450000.0,60.0,4.0,7500.0,15.0,52.36,4.93,2.1016507381805454,1093
425000.0,54.0,3.0,7870.37037037037,18.0,52.35,4.86,3.772113548762349,1076
699000.0,108.0,6.0,6472.222222222223,18.0,52.370000000000005,4.88,1.8718104046841768,1016
675000.0,95.0,3.0,7105.263157894737,31.666666666666668,52.35,4.91,1.563759582014231,1074
1150000.0,150.0,5.0,7666.666666666667,30.0,52.36,4.8500000000000005,3.5335328051269776,1058
1250000.0,131.0,4.0,9541.984732824427,32.75,52.39,4.88,3.4305916146150914,1014
1450000.0,158.0,4.0,9177.215189873417,39.5,52.39,4.88,3.4342493024460774,1014
240000.0,26.0,1.0,9230.76923076923,26.0,52.370000000000005,4.91,0.7223519090371169,1018
345000.0,80.0,3.0,4312.5,26.666666666666668,52.35,4.8,7.62468519739969,1069
425000.0,56.0,3.0,7589.285714285715,18.666666666666668,52.370000000000005,4.88,1.68737590986731,1016
250000.0,60.0,2.0,4166.666666666667,30.0,52.33,4.95,5.567753342158129,1102
485000.0,59.0,3.0,8220.338983050848,19.666666666666668,52.36,4.93,1.8003800899640205,1092
1200000.0,166.0,5.0,7228.915662650603,33.2,52.36,4.87,2.2512099404468695,1054
325000.0,71.0,4.0,4577.4647887323945,17.75,52.35,4.83,5.483381631935204,1065
275000.0,39.0,2.0,7051.282051282052,19.5,52.38,4.84,4.544782669370355,1061
365000.0,78.0,3.0,4679.48717948718,26.0,52.33,4.89,4.1471687521082,1083
300000.0,84.0,4.0,3571.4285714285716,21.0,52.29,4.99,10.135539169402385,1107
485000.0,67.0,3.0,7238.805970149254,22.333333333333332,52.38,4.87,2.4258172673857374,1052
725000.0,87.0,4.0,8333.333333333334,21.75,52.38,4.88,2.2768136271926602,1015
325000.0,87.0,3.0,3735.632183908046,29.0,52.35,4.79,8.148359916012328,1060
225000.0,61.0,3.0,3688.5245901639346,20.333333333333332,52.32,4.95,6.020610623835005,1102
690000.0,100.0,3.0,6900.0,33.333333333333336,52.39,4.88,3.324127256598349,1014
250000.0,28.0,1.0,8928.57142857143,28.0,52.38,4.88,2.0841765599689346,1015
825000.0,114.0,3.0,7236.8421052631575,38.0,52.36,4.87,2.6188954337022095,1054
239000.0,53.0,3.0,4509.433962264151,17.666666666666668,52.32,4.98,6.9590481644475695,1103
400000.0,49.0,2.0,8163.265306122449,24.5,52.370000000000005,4.87,2.1733424808825363,1053
430000.0,58.0,3.0,7413.793103448276,19.333333333333332,52.35,4.8500000000000005,4.069668202972444,1058
485000.0,65.0,3.0,7461.538461538462,21.666666666666668,52.35,4.94,3.1905332471460124,1098
300000.0,44.0,2.0,6818.181818181818,22.0,52.370000000000005,4.8500000000000005,3.5322916204477033,1057
550000.0,61.0,3.0,9016.393442622952,20.333333333333332,52.35,4.88,2.131346142641863,1071
325000.0,41.0,2.0,7926.829268292683,20.5,52.38,4.87,2.648144663486771,1051
250000.0,29.0,2.0,8620.689655172413,14.5,52.370000000000005,4.87,2.1231334424635904,1053
675000.0,109.0,3.0,6192.660550458716,36.333333333333336,52.370000000000005,4.8500000000000005,3.862192334763283,1056
295000.0,91.0,4.0,3241.7582417582416,22.75,52.35,4.8,7.705455420316526,1069
350000.0,92.0,3.0,3804.3478260869565,30.666666666666668,52.39,4.95,4.458620660964677,1024
375000.0,98.0,5.0,3826.530612244898,19.6,52.29,4.99,10.180245800362902,1107
360000.0,53.0,2.0,6792.452830188679,26.5,52.38,4.86,3.2568429138427484,1055
325000.0,85.0,4.0,3823.529411764706,21.25,52.42,4.9,5.824447503864144,1035
250000.0,61.0,2.0,4098.360655737705,30.5,52.38,4.8100000000000005,6.488944585413051,1063
550000.0,102.0,3.0,5392.156862745098,34.0,52.36,4.95,2.890364801879823,1095
325000.0,76.0,3.0,4276.315789473684,25.333333333333332,52.410000000000004,4.91,4.372311635346661,1034
235000.0,26.0,2.0,9038.461538461539,13.0,52.36,4.94,2.8455460806386847,1095
450000.0,56.0,2.0,8035.714285714285,28.0,52.35,4.9,1.5005500229365518,1074
245000.0,71.0,3.0,3450.7042253521126,23.666666666666668,52.300000000000004,4.98,9.22717245822619,1106
1400000.0,153.0,4.0,9150.32679738562,38.25,52.35,4.88,3.0522272422135655,1077
650000.0,90.0,3.0,7222.222222222223,30.0,52.39,4.9,2.15906175094574,1031
465000.0,67.0,3.0,6940.298507462687,22.333333333333332,52.35,4.8500000000000005,4.33998842137694,1059
735000.0,104.0,3.0,7067.307692307692,34.666666666666664,52.35,4.87,3.0225088851402346,1077
675000.0,93.0,4.0,7258.064516129032,23.25,52.36,4.9,1.0330079028231207,1074
425000.0,78.0,2.0,5448.717948717948,39.0,52.38,4.84,4.649027274878483,1061
635000.0,90.0,3.0,7055.555555555556,30.0,52.39,4.89,2.625609940934356,1013
300000.0,35.0,1.0,8571.42857142857,35.0,52.370000000000005,4.87,2.1479756057920625,1053
375000.0,99.0,4.0,3787.878787878788,24.75,52.32,4.98,7.439535894500738,1104
300000.0,35.0,2.0,8571.42857142857,17.5,52.35,4.89,2.0675418728271824,1072
910000.0,136.0,5.0,6691.176470588235,27.2,52.35,4.89,2.3167230832223766,1072
385000.0,65.0,3.0,5923.076923076923,21.666666666666668,52.33,4.88,4.318991178852055,1082
775000.0,93.0,3.0,8333.333333333334,31.0,52.370000000000005,4.88,1.9190391589858586,1053
349500.0,51.0,3.0,6852.941176470588,17.0,52.34,4.94,4.039905703871323,1097
375000.0,65.0,3.0,5769.2307692307695,21.666666666666668,52.38,4.8500000000000005,3.6777230589447374,1055
325000.0,41.0,2.0,7926.829268292683,20.5,52.38,4.87,2.8193900859572176,1051
295000.0,89.0,4.0,3314.6067415730336,22.25,52.32,4.95,5.608917370969057,1102
345000.0,50.0,2.0,6900.0,25.0,52.38,4.8500000000000005,4.20571217993867,1055
325000.0,88.0,3.0,3693.181818181818,29.333333333333332,52.36,4.8100000000000005,6.466122141476754,1068
245000.0,73.0,3.0,3356.1643835616437,24.333333333333332,52.29,4.98,9.795090507935882,1107
650000.0,70.0,3.0,9285.714285714286,23.333333333333332,52.35,4.89,1.6961335708096252,1072
450000.0,56.0,4.0,8035.714285714285,14.0,52.370000000000005,4.8500000000000005,3.6529175573773487,1056
525000.0,176.0,5.0,2982.9545454545455,35.2,52.32,4.99,8.001476944780407,1104
315000.0,81.0,3.0,3888.8888888888887,27.0,52.36,4.8100000000000005,6.628200547992793,1068
500000.0,83.0,4.0,6024.096385542169,20.75,52.4,4.92,3.246017008738463,1032
285000.0,36.0,2.0,7916.666666666667,18.0,52.39,4.89,2.6170658615253357,1013
600000.0,116.0,4.0,5172.413793103448,29.0,52.370000000000005,4.9,0.8795761457056982,1012
425000.0,67.0,3.0,6343.2835820895525,22.333333333333332,52.38,4.88,1.8319721494977474,1015
225000.0,53.0,3.0,4245.2830188679245,17.666666666666668,52.32,4.97,6.791216477629972,1103
440000.0,59.0,3.0,7457.627118644068,19.666666666666668,52.36,4.8500000000000005,3.701617555222248,1058
450000.0,85.0,3.0,5294.117647058823,28.333333333333332,52.370000000000005,4.94,2.3071509209435437,1019
425000.0,75.0,3.0,5666.666666666667,25.0,52.39,4.88,2.795206705499161,1013
230000.0,60.0,2.0,3833.3333333333335,30.0,52.32,4.94,5.85897135563701,1102
395000.0,69.0,3.0,5724.63768115942,23.0,52.370000000000005,4.93,1.5961114314020308,1018
550000.0,93.0,3.0,5913.978494623656,31.0,52.38,4.95,3.1842154687754474,1019
350000.0,93.0,3.0,3763.440860215054,31.0,52.32,4.96,6.6482101592775935,1102
335000.0,92.0,4.0,3641.304347826087,23.0,52.39,4.94,3.732133909618399,1025
300000.0,92.0,4.0,3260.8695652173915,23.0,52.410000000000004,4.92,4.952646218916158,1034
270000.0,84.0,3.0,3214.285714285714,28.0,52.300000000000004,4.98,9.181108202783072,1106
675000.0,136.0,5.0,4963.235294117647,27.2,52.410000000000004,4.93,4.890362324906943,1022
450000.0,73.0,3.0,6164.3835616438355,24.333333333333332,52.38,4.87,2.6460995182951224,1051
450000.0,53.0,2.0,8490.566037735849,26.5,52.35,4.9,1.5467201131788944,1074
549000.0,101.0,4.0,5435.6435643564355,25.25,52.39,4.91,2.360437214018076,1031
265000.0,58.0,3.0,4568.9655172413795,19.333333333333332,52.33,4.95,5.438305914902539,1102
395000.0,42.0,2.0,9404.761904761905,21.0,52.370000000000005,4.88,1.638603847910768,1016
275000.0,42.0,2.0,6547.619047619048,21.0,52.38,4.92,1.9166741686016067,1021
400000.0,61.0,2.0,6557.377049180328,30.5,52.370000000000005,4.86,3.1111766223331774,1057
450000.0,55.0,2.0,8181.818181818182,27.5,52.34,4.93,2.9417056799877335,1097
395000.0,63.0,2.0,6269.841269841269,31.5,52.370000000000005,4.89,1.046020599116491,1012
335000.0,61.0,2.0,5491.803278688524,30.5,52.39,4.88,2.8210759675002457,1013
425000.0,82.0,3.0,5182.926829268293,27.333333333333332,52.36,4.93,1.5178246715003818,1093
325000.0,35.0,2.0,9285.714285714286,17.5,52.38,4.87,2.8651728062923154,1051
590000.0,76.0,4.0,7763.1578947368425,19.0,52.38,4.8500000000000005,3.8936542561044454,1055
345000.0,48.0,2.0,7187.5,24.0,52.39,4.88,2.772168375587514,1013
398011.0,61.0,3.0,6524.770491803279,20.333333333333332,52.410000000000004,4.89,5.205362211208877,1033
900000.0,128.0,4.0,7031.25,32.0,52.370000000000005,4.92,1.2088966075173067,1018
400000.0,78.0,3.0,5128.205128205128,26.0,52.38,4.83,5.194029341953009,1063
825000.0,100.0,3.0,8250.0,33.333333333333336,52.35,4.88,2.9585507997811415,1077
415000.0,69.0,3.0,6014.492753623188,23.0,52.370000000000005,4.96,4.152142305648893,1095
685000.0,91.0,4.0,7527.472527472528,22.75,52.35,4.9,1.5005500229365518,1074
610000.0,77.0,4.0,7922.077922077922,19.25,52.370000000000005,4.8500000000000005,3.389620725249587,1057
295000.0,59.0,3.0,5000.0,19.666666666666668,52.39,4.95,4.148557416405092,1024
339000.0,47.0,2.0,7212.765957446809,23.5,52.36,4.93,1.6339991192844905,1093
310000.0,78.0,3.0,3974.358974358974,26.0,52.36,4.8100000000000005,6.634380864060189,1068
395000.0,115.0,6.0,3434.782608695652,19.166666666666668,52.300000000000004,5.0,9.955322271497518,1106
335000.0,49.0,2.0,6836.734693877551,24.5,52.36,4.93,2.086920912444008,1094
275000.0,64.0,2.0,4296.875,32.0,52.370000000000005,4.83,4.901258745546349,1064
425000.0,69.0,4.0,6159.420289855072,17.25,52.38,4.8500000000000005,3.9918767121353436,1055
225000.0,54.0,2.0,4166.666666666667,27.0,52.33,4.98,6.7113277014492905,1103
500000.0,113.0,6.0,4424.778761061947,18.833333333333332,52.38,4.83,5.338767893900441,1063
600000.0,159.0,6.0,3773.5849056603774,26.5,52.32,4.98,7.850411037956926,1104
300000.0,41.0,2.0,7317.073170731707,20.5,52.38,4.87,2.649156593603773,1051
350000.0,68.0,3.0,5147.058823529412,22.666666666666668,52.36,4.83,5.131374183677837,1065
475000.0,106.0,5.0,4481.132075471698,21.2,52.35,4.78,8.50402084421824,1060
510000.0,91.0,3.0,5604.395604395604,30.333333333333332,52.4,4.91,3.8048659745845104,1034
225000.0,60.0,2.0,3750.0,30.0,52.32,4.95,6.083469576518884,1102
545000.0,61.0,2.0,8934.426229508197,30.5,52.370000000000005,4.91,0.35299277119019146,1018
550000.0,66.0,2.0,8333.333333333334,33.0,52.36,4.9,0.8794623846395943,1017
225000.0,43.0,2.0,5232.558139534884,21.5,52.32,4.94,6.188378119277486,1102
320000.0,83.0,3.0,3855.421686746988,27.666666666666668,52.300000000000004,4.99,9.5180374526624,1106
360000.0,49.0,3.0,7346.938775510204,16.333333333333332,52.38,4.8500000000000005,3.6465102729210295,1055
475000.0,113.0,4.0,4203.539823008849,28.25,52.38,4.92,1.815311591749822,1021
425000.0,62.0,3.0,6854.8387096774195,20.666666666666668,52.38,4.8500000000000005,3.9015417735525713,1056
395000.0,81.0,3.0,4876.543209876543,27.0,52.33,4.88,4.96403674580483,1082
265000.0,71.0,3.0,3732.394366197183,23.666666666666668,52.32,4.94,5.979912541234305,1102
230000.0,53.0,2.0,4339.622641509434,26.5,52.32,4.94,5.882745240698941,1102
750000.0,116.0,4.0,6465.517241379311,29.0,52.39,4.91,2.895544243283559,1032
1000000.0,122.0,5.0,8196.72131147541,24.4,52.36,4.86,3.144368541151016,1054
825000.0,112.0,5.0,7366.071428571428,22.4,52.35,4.9,1.560925746594907,1073
425000.0,67.0,2.0,6343.2835820895525,33.5,52.34,4.88,3.1775577154507113,1077
369000.0,56.0,2.0,6589.285714285715,28.0,52.36,4.93,2.260604644477772,1094
300000.0,46.0,3.0,6521.739130434783,15.333333333333334,52.35,4.92,1.9438926701099808,1091
389000.0,61.0,1.0,6377.049180327869,61.0,52.4,4.91,3.5711441099340426,1032
300000.0,59.0,3.0,5084.745762711865,19.666666666666668,52.36,4.83,5.058738127308154,1065
800000.0,123.0,6.0,6504.065040650406,20.5,52.35,4.89,2.438480865221029,1078
600000.0,120.0,4.0,5000.0,30.0,52.38,4.97,4.314756821627581,1095
300000.0,65.0,3.0,4615.384615384615,21.666666666666668,52.39,4.95,4.362819856867203,1024
415000.0,54.0,2.0,7685.185185185185,27.0,52.35,4.86,3.7724350101780253,1076
325000.0,77.0,4.0,4220.779220779221,19.25,52.39,4.95,4.35373996069682,1024
775000.0,117.0,4.0,6623.931623931624,29.25,52.39,4.93,3.2622887259428897,1025
750000.0,158.0,6.0,4746.835443037975,26.333333333333332,52.35,5.0,6.792912159455641,1087
650000.0,102.0,4.0,6372.549019607844,25.5,52.36,4.92,1.8312540384148672,1092
600000.0,108.0,4.0,5555.555555555556,27.0,52.370000000000005,4.97,4.328826988017005,1095
325000.0,46.0,2.0,7065.217391304348,23.0,52.38,4.87,2.3816330525021723,1052
385000.0,49.0,3.0,7857.142857142857,16.333333333333332,52.370000000000005,4.94,2.3479962790492253,1094
875000.0,96.0,5.0,9114.583333333334,19.2,52.370000000000005,4.88,1.3689676612964725,1016
500000.0,52.0,2.0,9615.384615384615,26.0,52.38,4.88,2.0242353730838407,1015
900000.0,120.0,5.0,7500.0,24.0,52.39,4.95,3.7197238005372104,1023
350000.0,83.0,3.0,4216.8674698795185,27.666666666666668,52.4,4.92,4.189916083233398,1034
350000.0,118.0,5.0,2966.101694915254,23.6,52.31,4.98,8.575663389102582,1108
450000.0,62.0,2.0,7258.064516129032,31.0,52.35,4.8500000000000005,4.280943897512897,1059
325000.0,88.0,4.0,3693.181818181818,22.0,52.36,4.8100000000000005,6.650758389517517,1068
200000.0,27.0,2.0,7407.407407407408,13.5,52.38,4.82,6.060890916787188,1063
575000.0,80.0,3.0,7187.5,26.666666666666668,52.370000000000005,4.86,3.0487038746100525,1056
325000.0,81.0,3.0,4012.3456790123455,27.0,52.35,4.8100000000000005,6.580361072595557,1068
400000.0,47.0,2.0,8510.63829787234,23.5,52.36,4.9,1.319803448313131,1074
365000.0,59.0,2.0,6186.440677966101,29.5,52.370000000000005,4.94,2.747171241721414,1019
350000.0,88.0,3.0,3977.2727272727275,29.333333333333332,52.38,4.8,7.204689468604424,1067
300000.0,73.0,4.0,4109.58904109589,18.25,52.35,4.83,5.451837672995984,1065
375000.0,90.0,4.0,4166.666666666667,22.5,52.32,4.99,8.242739537616425,1104
415000.0,61.0,3.0,6803.2786885245905,20.333333333333332,52.36,4.91,1.206513285204494,1091
300000.0,65.0,4.0,4615.384615384615,16.25,52.370000000000005,4.83,4.93084264623984,1064
625000.0,75.0,3.0,8333.333333333334,25.0,52.370000000000005,4.86,2.7888719323107276,1057
315000.0,102.0,5.0,3088.235294117647,20.4,52.29,4.98,9.78655152813502,1107
325000.0,44.0,2.0,7386.363636363636,22.0,52.38,4.87,2.3993518168489474,1052
370000.0,46.0,2.0,8043.478260869565,23.0,52.370000000000005,4.87,2.6680360994257812,1053
298000.0,43.0,2.0,6930.232558139535,21.5,52.39,4.92,2.3502192449575223,1021
375000.0,56.0,3.0,6696.428571428572,18.666666666666668,52.36,4.93,2.0383917569502823,1094
325000.0,81.0,3.0,4012.3456790123455,27.0,52.38,4.82,5.9922901617495485,1063
325000.0,42.0,2.0,7738.0952380952385,21.0,52.36,4.94,2.4748601707864264,1095
375000.0,54.0,2.0,6944.444444444444,27.0,52.370000000000005,4.87,2.380065252409221,1052
295000.0,46.0,2.0,6413.04347826087,23.0,52.38,4.84,4.858350445230588,1063
375000.0,44.0,2.0,8522.727272727272,22.0,52.38,4.88,2.26112234420214,1013
295000.0,65.0,4.0,4538.461538461538,16.25,52.38,4.8,7.312633644016404,1067
275000.0,48.0,2.0,5729.166666666667,24.0,52.35,5.01,7.715580052735298,1087
345000.0,47.0,2.0,7340.425531914893,23.5,52.35,4.9,2.2424869217386263,1078
500000.0,82.0,3.0,6097.5609756097565,27.333333333333332,52.38,4.8500000000000005,4.1153002421136105,1055
390000.0,58.0,2.0,6724.137931034483,29.0,52.370000000000005,4.8500000000000005,3.4215672401302766,1057
400000.0,58.0,2.0,6896.551724137931,29.0,52.36,4.93,1.7371574333440007,1093
250000.0,70.0,3.0,3571.4285714285716,23.333333333333332,52.32,4.97,7.194117401948297,1104
625000.0,72.0,4.0,8680.555555555555,18.0,52.36,4.9,1.3405920214918021,1073
550000.0,97.0,3.0,5670.103092783505,32.333333333333336,52.36,5.0,6.348283906539507,1087
585000.0,87.0,3.0,6724.137931034483,29.0,52.38,4.94,2.7715526142703006,1019
425000.0,142.0,6.0,2992.957746478873,23.666666666666668,52.29,4.98,9.83859674510977,1107
300000.0,85.0,3.0,3529.4117647058824,28.333333333333332,52.4,4.95,4.850837297700341,1025
300000.0,45.0,2.0,6666.666666666667,22.5,52.370000000000005,4.87,2.364356498555902,1052
275000.0,73.0,2.0,3767.123287671233,36.5,52.29,4.98,9.821690274452317,1107
525000.0,69.0,3.0,7608.695652173913,23.0,52.38,4.89,2.0308007693362606,1013
725000.0,88.0,4.0,8238.636363636364,22.0,52.36,4.86,3.3932150022582737,1058
350000.0,48.0,2.0,7291.666666666667,24.0,52.38,4.88,2.26112234420214,1013
275000.0,57.0,2.0,4824.561403508772,28.5,52.36,4.8,6.959765462475828,1068
450000.0,97.0,4.0,4639.1752577319585,24.25,52.34,4.8,7.47523160747984,1066
325000.0,47.0,3.0,6914.893617021276,15.666666666666666,52.36,4.8500000000000005,3.563136476912926,1057
425000.0,48.0,2.0,8854.166666666666,24.0,52.38,4.88,2.0907969022133575,1015
300000.0,44.0,2.0,6818.181818181818,22.0,52.32,4.86,5.714531254449161,1081
330000.0,108.0,5.0,3055.5555555555557,21.6,52.300000000000004,4.97,9.007100506180723,1106
215000.0,43.0,2.0,5000.0,21.5,52.32,4.95,5.508835450888203,1102
695000.0,88.0,3.0,7897.727272727273,29.333333333333332,52.370000000000005,4.87,2.0439978441252467,1053
750000.0,108.0,3.0,6944.444444444444,36.0,52.370000000000005,4.92,0.8219958187910106,1018
400000.0,79.0,3.0,5063.291139240507,26.333333333333332,52.35,5.01,7.361367262125215,1087
585000.0,82.0,3.0,7134.1463414634145,27.333333333333332,52.370000000000005,4.87,2.259630350788088,1052
395000.0,44.0,2.0,8977.272727272728,22.0,52.36,4.91,1.0853282746642627,1091
250000.0,84.0,3.0,2976.190476190476,28.0,52.4,4.95,4.817234596093367,1024
725000.0,103.0,3.0,7038.834951456311,34.333333333333336,52.370000000000005,4.86,3.2024196373695695,1057
275000.0,92.0,4.0,2989.1304347826085,23.0,52.35,4.8,7.692398176610497,1069
700000.0,107.0,3.0,6542.056074766355,35.666666666666664,52.36,4.91,0.43177308731282865,1018
260000.0,83.0,4.0,3132.5301204819275,20.75,52.32,4.97,7.219919536312589,1104
275000.0,83.0,3.0,3313.253012048193,27.666666666666668,52.29,4.97,9.469358999028898,1107
535000.0,75.0,4.0,7133.333333333333,18.75,52.370000000000005,4.86,2.9729370586460915,1056
465000.0,94.0,4.0,4946.808510638298,23.5,52.38,4.84,4.628017858709977,1061
490000.0,62.0,3.0,7903.225806451613,20.666666666666668,52.36,4.87,2.036440566209112,1054
375000.0,69.0,4.0,5434.782608695652,17.25,52.370000000000005,4.8,7.159077115926528,1067
425000.0,58.0,3.0,7327.586206896552,19.333333333333332,52.36,4.8500000000000005,3.6016777662767905,1058
265000.0,109.0,5.0,2431.1926605504586,21.8,52.33,4.98,6.813051972742899,1103
425000.0,58.0,3.0,7327.586206896552,19.333333333333332,52.370000000000005,4.86,3.1025125650167173,1057
525000.0,122.0,5.0,4303.2786885245905,24.4,52.4,4.95,4.478750268374702,1024
625000.0,77.0,4.0,8116.883116883117,19.25,52.35,4.8500000000000005,4.407076978890348,1059
380000.0,77.0,4.0,4935.064935064935,19.25,52.38,4.8,7.481586944216414,1067
950000.0,148.0,7.0,6418.918918918919,21.142857142857142,52.35,4.87,3.37866497624302,1077
350000.0,41.0,2.0,8536.585365853658,20.5,52.36,4.86,2.8138422478938256,1053
325000.0,70.0,4.0,4642.857142857143,17.5,52.36,4.83,5.051997492313006,1065
550000.0,74.0,2.0,7432.4324324324325,37.0,52.370000000000005,4.87,2.0403761776698595,1053
300000.0,85.0,4.0,3529.4117647058824,21.25,52.4,4.95,4.865257221514408,1025
245000.0,50.0,2.0,4900.0,25.0,52.42,4.88,5.728447780229342,1033
230000.0,28.0,1.0,8214.285714285714,28.0,52.34,4.92,3.4021935279609172,1096
395000.0,53.0,3.0,7452.830188679245,17.666666666666668,52.370000000000005,4.8500000000000005,3.5559709714569823,1057
365000.0,40.0,2.0,9125.0,20.0,52.36,4.89,1.6272537098518223,1072
698000.0,89.0,5.0,7842.696629213483,17.8,52.35,4.89,1.9038354662003278,1072
495000.0,117.0,6.0,4230.7692307692305,19.5,52.36,4.8,6.867295835772446,1068
375000.0,80.0,4.0,4687.5,20.0,52.36,4.84,4.38460198695298,1062
375000.0,88.0,3.0,4261.363636363636,29.333333333333332,52.36,4.8100000000000005,6.708815163597799,1068
1200000.0,231.0,8.0,5194.805194805195,28.875,52.36,4.98,5.201496845515606,1086
425000.0,71.0,3.0,5985.915492957746,23.666666666666668,52.38,4.86,3.5715076561843073,1055
730000.0,89.0,3.0,8202.247191011236,29.666666666666668,52.35,4.89,2.601822393960157,1078
325000.0,48.0,4.0,6770.833333333333,12.0,52.38,4.8500000000000005,4.123174507545298,1055
275000.0,78.0,3.0,3525.641025641026,26.0,52.32,4.97,6.901991221750238,1103
535000.0,67.0,2.0,7985.074626865671,33.5,52.36,4.89,0.8280281419381783,1017
375000.0,57.0,3.0,6578.9473684210525,19.0,52.38,4.8500000000000005,4.067274875281432,1055
775000.0,126.0,5.0,6150.793650793651,25.2,52.36,4.93,2.224495854480835,1093
375000.0,78.0,3.0,4807.692307692308,26.0,52.38,4.8100000000000005,6.296967748619314,1063
400000.0,54.0,3.0,7407.407407407408,18.0,52.35,4.8500000000000005,4.210279754873779,1059
300000.0,40.0,2.0,7500.0,20.0,52.36,4.92,1.4773781934713823,1092
375000.0,104.0,3.0,3605.769230769231,34.666666666666664,52.32,4.98,7.652827356416519,1104
295000.0,91.0,3.0,3241.7582417582416,30.333333333333332,52.31,4.98,7.9775883502225975,1104
345000.0,57.0,2.0,6052.631578947368,28.5,52.33,4.88,5.048991279153873,1082
260000.0,71.0,3.0,3661.9718309859154,23.666666666666668,52.32,4.97,7.1003326950970855,1104
225000.0,56.0,2.0,4017.8571428571427,28.0,52.300000000000004,4.99,10.007503291654501,1107
425000.0,50.0,2.0,8500.0,25.0,52.370000000000005,4.8500000000000005,3.5463245195495348,1057
475000.0,90.0,3.0,5277.777777777777,30.0,52.36,5.0,6.355588294699338,1087
425000.0,108.0,3.0,3935.185185185185,36.0,52.36,4.8100000000000005,6.503770795294662,1068
1170000.0,121.0,2.0,9669.421487603306,60.5,52.370000000000005,4.88,1.5562756170872878,1016
520000.0,69.0,3.0,7536.231884057971,23.0,52.36,4.92,1.7973030760961228,1092
350000.0,68.0,4.0,5147.058823529412,17.0,52.36,4.83,5.10211148427973,1065
289500.0,108.0,5.0,2680.5555555555557,21.6,52.33,4.97,6.708971916535836,1103
480000.0,127.0,5.0,3779.527559055118,25.4,52.34,4.8100000000000005,7.08530538708961,1066
325000.0,84.0,4.0,3869.0476190476193,21.0,52.410000000000004,4.92,4.352701581303581,1034
250000.0,57.0,2.0,4385.964912280701,28.5,52.36,4.8,6.9607668477894755,1068
350000.0,87.0,3.0,4022.9885057471265,29.0,52.38,4.8,7.099574323124954,1067
600000.0,110.0,4.0,5454.545454545455,27.5,52.36,4.98,5.328035214767455,1086
350000.0,87.0,3.0,4022.9885057471265,29.0,52.39,4.95,4.459233243821617,1024
525000.0,70.0,3.0,7500.0,23.333333333333332,52.36,4.9,1.3943063516077667,1074
500000.0,89.0,3.0,5617.9775280898875,29.666666666666668,52.38,4.95,3.1076116856347524,1019
700000.0,106.0,3.0,6603.773584905661,35.333333333333336,52.370000000000005,4.92,1.3607909242154226,1018
300000.0,90.0,4.0,3333.3333333333335,22.5,52.300000000000004,4.98,9.333591539292211,1106
175000.0,28.0,1.0,6250.0,28.0,52.4,4.95,4.842956714496671,1025
365000.0,78.0,4.0,4679.48717948718,19.5,52.370000000000005,4.83,5.098053810577805,1064
375000.0,84.0,4.0,4464.285714285715,21.0,52.38,4.8,7.5764687255661105,1067
